"company_id","company_name","industry","company_size","headquarters_country","founded_year"
150,"iHealth Labs","Healthcare","Enterprise","India",2005
1,"Redwood Capital","Healthcare","Medium","India",1986
2,"BioZen Therapeutics","Finance","Medium","Canada",1997
3,"Pacific HealthTech","Healthcare","Small","India",2010
4,"AlloyWorks Manufacturing","Healthcare","Enterprise","USA",2001
5,"QuantumByte Inc.","Manufacturing","Large","UK",1985
6,"Bayview Financial","Technology","Medium","India",2001
7,"VitalCore Health","Finance","Enterprise","UK",1980
8,"Horizon Medical Group","Healthcare","Large","Germany",1982
9,"FusionForge Industries","Healthcare","Large","India",2018
10,"Everwell Health","Manufacturing","Enterprise","Canada",1994
11,"Crescent Retail","Healthcare","Large","UK",1986
12,"Summit Finance","Retail","Enterprise","India",1982
13,"UrbanCart","Finance","Large","Canada",1994
14,"NextWave Technologies","Retail","Small","India",1999
15,"InnoTech Labs","Technology","Large","UK",2002
16,"Skyline AI","Technology","Enterprise","Germany",2018
17,"Ironclad Manufacturing","Technology","Medium","Germany",1998
18,"ShopSphere","Manufacturing","Medium","USA",1985
19,"Precision Manufacturing","Retail","Enterprise","Germany",2007
20,"Silverline Finance","Manufacturing","Large","UK",2011
21,"BrightMart","Finance","Small","India",1991
22,"CloudNova","Retail","Enterprise","Germany",1982
23,"TechHaven","Technology","Large","USA",1991
24,"DataCrafters","Technology","Enterprise","USA",2019
25,"MarketPulse","Technology","Enterprise","Germany",1984
26,"CapitalPoint","Retail","Large","UK",2012
27,"FinEdge","Finance","Medium","USA",2012
28,"TechNest","Finance","Medium","USA",1994
29,"HealthWorks","Technology","Large","India",2001
30,"MedVantage","Healthcare","Large","India",2003
31,"EcoRetail","Healthcare","Enterprise","UK",1997
32,"CarePoint Health","Retail","Large","USA",2004
33,"WealthWave","Healthcare","Medium","UK",1991
34,"IronStar Manufacturing","Finance","Enterprise","USA",2013
35,"LifeSpring Health","Manufacturing","Medium","Canada",1982
36,"VertexTech","Technology","Medium","Germany",2013
37,"MediCore Solutions","Healthcare","Small","Germany",2003
38,"BluePeak Finance","Technology","Enterprise","Germany",1982
39,"GreenLine Finance","Finance","Medium","India",2009
40,"FinClimb","Finance","Small","India",2006
41,"NanoTech Industries","Finance","Large","Germany",1999
42,"RetailHive","Technology","Medium","UK",1998
43,"HealthBridge","Retail","Large","India",1990
44,"ForgeLine Manufacturing","Healthcare","Small","Canada",1993
45,"MediLink Health","Manufacturing","Medium","Canada",2016
46,"TitanTech","Retail","Enterprise","Canada",1989
47,"ByteWorks","Healthcare","Small","Germany",2015
48,"ShopSmart","Manufacturing","Medium","India",2000
49,"EcoMart","Technology","Large","UK",2004
50,"WellnessHub","Technology","Large","Germany",1993
51,"RetailPoint","Retail","Enterprise","USA",1994
52,"Finova","Retail","Enterprise","USA",2004
53,"QuantumTech","Healthcare","Enterprise","USA",2003
54,"ForgePlus Manufacturing","Retail","Enterprise","UK",1984
55,"CareSync Health","Manufacturing","Large","USA",2014
56,"ShopWay","Healthcare","Small","Canada",2003
57,"PrimeLine Manufacturing","Retail","Enterprise","India",2004
58,"MediCore Health","Finance","Enterprise","India",1989
59,"OptiTech","Technology","Small","UK",1981
60,"Allied Manufacturing","Manufacturing","Large","India",2008
61,"CareVista Health","Healthcare","Medium","UK",2009
62,"SteelForge Manufacturing","Finance","Large","UK",2005
63,"FinTrust","Manufacturing","Small","Canada",2000
64,"FinEdge Partners","Healthcare","Enterprise","USA",2012
65,"ForgeMinds Manufacturing","Manufacturing","Large","Germany",1983
66,"LifeLine Health","Manufacturing","Medium","Canada",2014
67,"CloudLink Technologies","Finance","Medium","USA",1989
68,"Skyline Tech","Finance","Enterprise","Germany",2009
69,"FinPoint","Manufacturing","Enterprise","UK",2015
70,"CapitalBridge","Healthcare","Large","India",2008
71,"CapitalEdge","Technology","Small","Canada",2005
72,"TechSpark","Technology","Enterprise","UK",2017
73,"ShopSphere","Finance","Enterprise","Germany",2007
74,"HealthWorks","Finance","Large","India",1997
75,"LifePath Health","Finance","Small","USA",1997
76,"WellCare Systems","Technology","Large","Canada",1994
77,"FinPeak","Retail","Enterprise","Germany",2010
78,"HealthQuest","Healthcare","Small","USA",2006
79,"TechNova","Healthcare","Medium","USA",2003
80,"ByteWave","Healthcare","Medium","UK",1981
81,"InnoTech","Finance","Enterprise","Germany",2003
82,"RetailFlow","Healthcare","Enterprise","India",2010
83,"UrbanMart","Technology","Medium","Germany",1996
84,"ShopEase","Technology","Small","Germany",1993
85,"CareLine Health","Technology","Small","Canada",2003
86,"HealthBridge","Retail","Medium","Germany",2010
87,"Summit Finance","Retail","Medium","UK",2018
88,"Finovate","Retail","Enterprise","Germany",1988
89,"FinTrust Capital","Healthcare","Small","Germany",1992
90,"FinWave","Healthcare","Large","USA",2001
91,"FinEdge Global","Finance","Enterprise","UK",2018
92,"WellMed Health","Manufacturing","Small","UK",2016
93,"FinRise","Finance","Small","USA",2012
94,"FinCore","Finance","Large","Germany",1983
95,"FinPoint Partners","Finance","Enterprise","India",1989
96,"MediNova Health","Finance","Medium","Germany",1998
97,"ShopSmart","Healthcare","Small","Canada",2004
98,"IronWorks Manufacturing","Finance","Small","India",1990
99,"FinTech Solutions","Finance","Medium","USA",2010
100,"Finovus","Finance","Large","Germany",2005
101,"ForgeLine Manufacturing","Healthcare","Large","Canada",1998
102,"Peak Manufacturing","Retail","Small","Canada",1982
103,"HealthFirst","Manufacturing","Enterprise","USA",2008
104,"AlloyTech","Finance","Large","UK",2019
105,"ForgeMinds","Finance","Enterprise","Canada",1996
106,"CapitalPoint","Manufacturing","Medium","Germany",1991
107,"TechWave","Manufacturing","Medium","USA",2016
108,"CloudNova","Retail","Enterprise","Germany",1989
109,"TechNova","Finance","Enterprise","Canada",1992
110,"ForgeLabs","Healthcare","Medium","Germany",1981
111,"IronWorks Manufacturing","Finance","Medium","Germany",2014
112,"TechFront","Retail","Medium","Germany",2004
113,"FinQuest","Healthcare","Medium","UK",1985
114,"EcoMart","Manufacturing","Medium","UK",2001
115,"UrbanCart","Technology","Medium","India",1999
116,"CarePoint Health","Manufacturing","Enterprise","USA",2013
117,"SteelForge","Manufacturing","Large","India",2010
118,"BioVista Health","Finance","Medium","USA",1986
119,"LifeLine Health","Manufacturing","Enterprise","UK",1983
120,"FinNova","Manufacturing","Small","India",2014
121,"FinRise Capital","Healthcare","Medium","USA",2004
122,"TechPeak","Manufacturing","Enterprise","UK",2003
123,"CareSync","Technology","Medium","UK",2012
124,"TechBridge","Finance","Medium","UK",2003
125,"RetailFlow","Technology","Enterprise","USA",1991
126,"HealthPath","Technology","Enterprise","Canada",1981
127,"TechSpark","Technology","Medium","Germany",2001
128,"FinCore","Manufacturing","Large","UK",1997
129,"CloudFront Technologies","Technology","Medium","Germany",1994
130,"Finovate","Finance","Enterprise","UK",2017
131,"RetailHive","Manufacturing","Enterprise","India",1984
132,"LifeSpring Health","Finance","Large","Canada",2001
133,"HealthBridge","Manufacturing","Medium","Germany",2002
134,"FinEdge","Technology","Small","UK",1980
135,"TechHaven","Retail","Medium","UK",1989
136,"UrbanMart","Retail","Enterprise","India",2004
137,"CareLink Health","Healthcare","Small","Canada",2003
138,"ForgePlus Manufacturing","Manufacturing","Large","Canada",2013
139,"NeoHealth Systems","Healthcare","Small","USA",2014
140,"SummitEdge Finance","Finance","Enterprise","UK",2007
141,"BlueWave Technologies","Finance","Large","UK",1980
142,"IronPeak Manufacturing","Technology","Enterprise","Germany",1998
143,"CareNova Health","Healthcare","Large","India",2000
144,"FinTech Nexus","Technology","Small","USA",2009
145,"UrbanSphere Retail","Finance","Large","Canada",1982
146,"Vertex Manufacturing","Technology","Small","UK",2006
147,"HealthSync Solutions","Retail","Enterprise","Germany",2000
148,"TechFrontier Labs","Healthcare","Enterprise","Germany",1982
149,"CapitalCore Partners","Manufacturing","Medium","USA",2019
